"Customer Email: %s","Customer Email: %s"
"TAX/VAT Number: %s","TAX/VAT Number: %s"
"Invoice #%s","Faktura # %s"
"Shipment #%s","Shipment #%s"
"Invoice Date: %s","Fakturadato: %s"
"Order No.: %s","Ordre #: %s"
"Order Date: %s","Ordredato: %s"
"Customer No.: %s","Customer No.: %s"
"Payment Method","Betalingsmetode"
"Shipping Method","Leveringsform"
"SKU","Varenummer"
"Product Name","Produkt"
"Qty","Antal"
"Price","Pris"
"Tax (%)","Tax (%)"
"Row Total","Total"
"Used coupon code: %s","Used coupon code: %s"
"Message from: %s","Message from: %s"
"Message to: %s","Message to: %s"
"Page %s of %s","Page %s of %s"
"Print Invoice PDF","Print Invoice PDF"
"Print Shipment PDF","Print Shipment PDF"
"Print PDF Invoices","Print PDF Invoices"
"Print PDF Shipments","Print PDF Shipments"
"Print Creditmemo PDF","Print Creditmemo PDF"
"Print PDF Creditmemos","Print PDF Creditmemos"
"%s%% tax","%s%% tax"
"You may also be interested in the following product(s):","You may also be interested in the following product(s):"
"Subtotal","Subtotal"
"Grand Total","Total"
"Shipping","Levering"