"Invoice","Invoice"
"Customer Email: %s","Customer Email: %s"
"TAX/VAT Number: %s","TAX/VAT Number: %s"
"Invoice #%s","Invoice #%s"
"Shipment #%s","Shipment #%s"
"Invoice Date: %s","Invoice Date: %s"
"Shipment Date: %s","Shipment Date: %s"
"Creditmemo Date: %s","Creditmemo Date: %s"
"Order No.: %s","Order No.: %s"
"Order Date: %s","Order Date: %s"
"Customer No.: %s","Customer No.: %s"
"Payment Method","Payment Method"
"Shipping Method","Shipping Method"
"SKU","SKU"
"Product Name","Product Name"
"Qty","Qty"
"Price","Price"
"Tax (%)","Tax (%)"
"Row Total","Row Total"
"Used coupon code: %s","Used coupon code: %s"
"Message from: %s","Message from: %s"
"Message to: %s","Message to: %s"
"Page {PAGE_NUM} of {PAGE_COUNT}","Page {PAGE_NUM} of {PAGE_COUNT}"
"Print Invoice PDF","Print Invoice PDF"
"Print Shipment PDF","Print Shipment PDF"
"Print PDF Invoices","Print PDF Invoices"
"Print PDF Shipments","Print PDF Shipments"
"Print Creditmemo PDF","Print Creditmemo PDF"
"Print PDF Creditmemos","Print PDF Creditmemos"
"%g%% tax","%g%% tax"
"You may also be interested in the following product(s):","You may also be interested in the following product(s):"
"Subtotal","Subtotal"
"Grand Total","Grand Total"
"Shipping","Shipping"
"Subtotal (excl. tax)","Subtotal (excl. tax)"
"Subtotal (incl. tax)","Subtotal (incl. tax)"
"Discount","Discount"
"Your Grand Total","Your Grand Total"
"Tax","Tax"
"Common Layout","Common Layout"
"License Key","License Key"
"Theme","Theme"
"Enable Debug Mode","Enable Debug Mode"
"Image Template File","Image Template File"
"Image Template File for Backend","Image Template File for Backend"
"Sender Address","Sender Address"
"Footer Text, 1. Column","Footer Text, 1. Column"
"Footer Text, 2. Column","Footer Text, 2. Column"
"Footer Text, 3. Column","Footer Text, 3. Column"
"Display Address Country","Display Address Country"
"Show Taxes","Show Taxes"
"Tax Display Type","Tax Display Type"
"Show Tax Rate Name","Show Tax Rate Name"
"Show Order Comments","Show Order Comments"
"Show Header on every Page","Show Header on every Page"
"Font Family","Font Family"
"PDF Options","PDF Options"
"Author","Author"
"Use AdvancedInvoiceLayout for Invoices","Use AdvancedInvoiceLayout for Invoices"
"File Path Storage","File Path Storage"
"File Name Prefix","File Name Prefix"
"Attach PDF to Email","Attach PDF to Email"
"Show Cross-sell Products","Show Cross-sell Products"
"Show Tax / VAT number","Show Tax / VAT number"
"Show Customer Email","Show Customer Email"
"Show Gift Message","Show Gift Message"
"Show Product Short Description","Show Product Short Description"
"Show Product Image","Show Product Image"
"Hide Shipping Address if identical","Hide Shipping Address if identical"
"Show additional attributes","Show additional attributes"
"Show Invoice Comments","Show Invoice Comments"
"Salutation Text","Salutation Text"
"Free Text","Free Text"
"QR Code Contents","QR Code Contents"
"Show Coupon Code","Show Coupon Code"
"Enable Invoice Signature","Enable Invoice Signature"
"Username","Username"
"Password","Password"
"Account No.","Account No."
"Shipment","Shipment"
"Use AdvancedInvoiceLayout for Shipments","Use AdvancedInvoiceLayout for Shipments"
"Show Shipment Comments","Show Shipment Comments"
"Creditmemo","Creditmemo"
"Use AdvancedInvoiceLayout for Creditmemos","Use AdvancedInvoiceLayout for Creditmemos"
"Show Creditmemo Comments","Show Creditmemo Comments"
"Header Layout","Header Layout"
"Footer Layout","Footer Layout"
"Show All Amounts With Negative Sign","Show All Amounts With Negative Sign"
