"Customer Email: %s","Email: %s"
"TAX/VAT Number: %s","BTW nummer: %s"
"Invoice #%s","Factuur #%s"
"Shipment #%s","Verzending #%s"
"Invoice Date: %s","Factuur datum: %s"
"Order No.: %s","Order #: %s"
"Order Date: %s","Order datum: %s"
"Customer No.: %s","Klant #: %s"
"Payment Method","Betaling"
"Shipping Method","Verzending"
"SKU","SKU"
"Product Name","Artikel"
"Qty","#"
"Price","Prijs"
"Tax (%)","BTW (%)"
"Row Total","Rij totaal"
"Used coupon code: %s","Kortingscode(s): %s"
"Message from: %s","Bericht van: %s"
"Message to: %s","Bericht voor: %s"
"Page %s of %s","Pagina %s van %s"
"Print Invoice PDF","Factuur pdf afdrukken"
"Print Shipment PDF","Verzend pdf afdrukken"
"Print PDF Invoices","Factuur pdf afdrukken"
"Print PDF Shipments","Verzend pdf afdrukken"
"Print Creditmemo PDF","Creditnota pdf afdrukken"
"Print PDF Creditmemos","Creditnota pdf afdrukken"
"%d%% tax","%d%% btw"
"You may also be interested in the following product(s):","Mogelijk bent u ook geinteresserd in:"
"Subtotal","Subtotaal"
"Grand Total","Totaal"
"Shipping","Verzending"
"Subtotal (excl. tax)","Subtotaal (excl. btw)"
"Subtotal (incl. tax)","Subtotaal (incl. btw)"
"Discount","Korting"
"Your Grand Total","Uw totaal"